name,score,subtitle,address,city,state,lat,lng,reviewUrl,directionsUrl,sourceType,confidence,notes
QP Greek Food with a kick,9.1,Phil ate the Half Broasted Chicken (Greek Style),830 N Roselle Rd,Hoffman Estates,IL,42.0436745,-88.0801123,https://www.instagram.com/reel/C1cBCs9OBei/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=830%20N%20Roselle%20Rd%2C%20Hoffman%20Estates%2C%20IL%2060169%2C%20USA,structured-data,high,
Falafil Hut,8.9,Phil got the Double spicy gyro burger.,1027 W Golf Rd,Hoffman Estates,IL,42.0473431,-88.105053,https://www.instagram.com/reel/CwkWhH2Iok8/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=1027%20W%20Golf%20Rd%2C%20Hoffman%20Estates%2C%20IL%2060169%2C%20USA,structured-data,high,
The Assembly Bar,7.8,Phil ate the Bionic Burger.,2570 Hassell Rd,Hoffman Estates,IL,42.0632632,-88.1439688,https://www.instagram.com/reel/CxVRj97uhC3/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=2570%20Hassell%20Rd%2C%20Hoffman%20Estates%2C%20IL%2060169%2C%20USA,structured-data,high,
Pizza Pushers,8.1,Phil ate the Winston Wolf pizza.,644 S Main St,Algonquin,IL,42.1631458,-88.2962489,https://www.instagram.com/super_goode/reel/C5N9PfTrtzV/?hl=en,https://www.google.com/maps/dir/?api=1&destination=644%20S%20Main%20St%2C%20Algonquin%2C%20IL%2060102%2C%20USA,structured-data,high,
Nash Bros,8.5,Phil ate the Nashville Hot Chicken Sandy.,9353 N Milwaukee Ave,Niles,IL,42.0506128,-87.83348699999999,https://www.instagram.com/reel/CxfjRGnOQIv/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=9353%20N%20Milwaukee%20Ave%2C%20Niles%2C%20IL%2060714%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Franks for the Memories,8.6,Phil ate the suicide wings.,645 E Hawley St,Mundelein,IL,42.27079519999999,-87.99414259999999,https://www.instagram.com/reel/C0T8A9cre0k/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=645%20E%20Hawley%20St%2C%20Mundelein%2C%20IL%2060060%2C%20USA,structured-data,high,
JJ Fish & Chicken,8.9,Phil ate the 3Peat Philly Sandwich.,917 Roosevelt Rd,Maywood,IL,41.8644883,-87.844059,https://www.instagram.com/reel/Cz3mdLcrthQ/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=917%20Roosevelt%20Rd%2C%20Maywood%2C%20IL%2060153%2C%20USA,structured-data,high,
Big Boss Spicy Fried Chicken,8.2,Phil ate the Big Boss Sandwich,2520 S Halsted St,Chicago,IL,41.8464821,-87.6467369,https://www.instagram.com/reel/C2r17meLYfW/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=2520%20S%20Halsted%20St%2C%20Chicago%2C%20IL%2060608%2C%20USA,structured-data,high,
Cubano Bros,8.4,Phil ate the orignal Cubano sandwich,571 Landmeier Rd,Elk Grove Village,IL,42.0150902,-87.98025419999999,https://www.instagram.com/reel/CwxOb6auXfN/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=571%20Landmeier%20Rd%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,
Takito Holic,7.9,Phil ate the Taco Holic Birria,8508 S Cicero Ave,Burbank,IL,41.7377732,-87.7413638,https://www.instagram.com/reel/C1FApWtLabF/?utm_source=ig_web_copy_link,https://www.google.com/maps/dir/?api=1&destination=8508%20S%20Cicero%20Ave%2C%20Burbank%2C%20IL%2060459%2C%20USA,structured-data,high,
Rammy's Sub Contractors,8.2,Phil ate the Radical Italian Beef,1022 E Higgins Rd,Elk Grove Village,IL,42.0272827,-87.9720018,https://www.instagram.com/reel/CuOzdNsubC_/?igsh=MW81dTllNzNpYmpjbg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1022%20E%20Higgins%20Rd%2C%20Elk%20Grove%20Village%2C%20IL%2060007%2C%20USA,structured-data,high,
Chicago Bagel Authority,9.2,Phil ate the Dank n' Eggs bagel.,953 W Armitage Ave,Chicago,IL,41.9179325,-87.653013,https://www.instagram.com/reel/CuUJ5NFM9T-/?igsh=MThyNjM0MzhuZG04OA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=953%20W%20Armitage%20Ave%2C%20Chicago%2C%20IL%2060614%2C%20USA,structured-data,high,
Fry The Coop,8.1,Phil ate the Spicy Butter Chicken Sandy.,623 W North Ave #7,Elmhurst,IL,41.906116,-87.963764,https://www.instagram.com/reel/CuWyewAufLE/?igsh=MTQ5c3htb3JtMHVsbw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=623%20W%20North%20Ave%20%237%2C%20Elmhurst%2C%20IL%2060126%2C%20USA,structured-data,high,
Ochoa's Mexican Grill,7.8,Phil ate the Quesabirria Tacos.,20586 N Milwaukee Ave,Riverwoods,IL,42.1621627,-87.92004829999999,https://www.instagram.com/reel/CuZWbXnNu58/?igsh=MW9hbWFza3gzcngxbA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=20586%20N%20Milwaukee%20Ave%2C%20Riverwoods%2C%20IL%2060015%2C%20USA,structured-data,high,
Pizza Boy Chicago,8.3,Phil ate The Don detroit style pizza.,6694 N Northwest Hwy,Chicago,IL,42.0025328,-87.8161707,https://www.instagram.com/reel/CuhB-H8LUIR/?igsh=MTc3bTR0Z3VndW8wbw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=6694%20N%20Northwest%20Hwy%2C%20Chicago%2C%20IL%2060631%2C%20USA,structured-data,high,
Paradise Pup,9.1,Phil ate the Bacon Merkt's Cheddar Burger,1724 S River Rd,Des Plaines,IL,42.0221506,-87.87608139999999,https://www.instagram.com/reel/CumLZg7L4Eq/?igsh=MTYyN3M0bG5uYTdkcA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1724%20S%20River%20Rd%2C%20Des%20Plaines%2C%20IL%2060018%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
Cafe Tola,8.7,Phil ate the Spicy Green Pork empanada.,3324 N California Ave,Chicago,IL,41.942678,-87.69812999999999,https://www.instagram.com/reel/CurVfOpr4Xm/?igsh=MWNmMXViNXcyMGFxOQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=3324%20N%20California%20Ave%2C%20Chicago%2C%20IL%2060618%2C%20USA,structured-data,high,
Panes Bread Cafe,8,Phil ate the The Oaxacan Pork Sandwich,3002 N Sheffield Ave,Chicago,IL,41.9364127,-87.6542164,https://www.instagram.com/reel/CuzEhf3tSJp/?igsh=MW4yZXFxNzFnOXBkaA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=3002%20N%20Sheffield%20Ave%2C%20Chicago%2C%20IL%2060657%2C%20USA,structured-data,high,
Rand Red Hots,7.9,Phil ate the char dog.,1441 Rand Rd,Des Plaines,IL,42.048679,-87.88860939999999,https://www.instagram.com/reel/Cu3wYbwu-Ed/?igsh=MWlvY3A4YTU2ajJn,https://www.google.com/maps/dir/?api=1&destination=1441%20Rand%20Rd%2C%20Des%20Plaines%2C%20IL%2060016%2C%20USA,structured-data,high,
Shwings,8.7,Phil ate the buffalo wings.,1743 Mannheim Rd,Stone Park,IL,41.90506999999999,-87.88326149999999,https://www.instagram.com/reel/Cu9WtVus2aV/?igsh=MXhzeHludnp1ODQ2cQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1743%20Mannheim%20Rd%2C%20Stone%20Park%2C%20IL%2060165%2C%20USA,structured-data,high,
Smack Dab Chicago,9.2,Phil ate the Bestest Seller.,6730 N Clark St,Chicago,IL,42.0044342,-87.67327329999999,https://www.instagram.com/reel/CvE-bxgRIWD/?igsh=MWo5YnJmaThsaTJsbg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=6730%20N%20Clark%20St%2C%20Chicago%2C%20IL%2060626%2C%20USA,structured-data,high,
Holt's,8.4,Phil ate the Pepperoni Pizza.,43 S Prospect Ave,Park Ridge,IL,42.0097624,-87.8302994,https://www.instagram.com/reel/CvKPKSnReOc/?igsh=dXZ3Nmp3bDhiZ2wy,https://www.google.com/maps/dir/?api=1&destination=43%20S%20Prospect%20Ave%2C%20Park%20Ridge%2C%20IL%2060068%2C%20USA,structured-data,high,
Porkito,8.3,Phil ate the Sauzee Sandwich.,5349 W Belmont Ave,Chicago,IL,41.9384623,-87.76114969999999,https://www.instagram.com/reel/CvPgMJex1eM/?igsh=MTFvZ2d2b2RtZ2xpMw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=5349%20W%20Belmont%20Ave%2C%20Chicago%2C%20IL%2060641%2C%20USA,structured-data,high,
Village Tavern & Grill,7.7,Phil ate the Chicken Tenders w/ Honey Mustard.,901 W Wise Rd,Schaumburg,IL,42.0041322,-88.1026419,https://www.instagram.com/reel/CvXJY6TOPwc/?igsh=MXVxN2dwMHMwbnVzcA%3D%3D,https://www.google.com/maps/dir/?api=1&destination=901%20W%20Wise%20Rd%2C%20Schaumburg%2C%20IL%2060193%2C%20USA,structured-data,high,
Dario's,8.2,Phil ate the Cubano Sandwich.,51 W Wilson St,Palatine,IL,42.1120222,-88.0454973,https://www.instagram.com/reel/CvcRTW0ORMW/?igsh=a2cwbWEzdDYweG02,https://www.google.com/maps/dir/?api=1&destination=51%20W%20Wilson%20St%2C%20Palatine%2C%20IL%2060067%2C%20USA,structured-data,high,
Dak Dak Korean Wings,8,Phil ate their Soy Garlic wings.,321 E St Charles Rd,Villa Park,IL,41.8896196,-87.97138,https://www.instagram.com/reel/CvhbCR_sXh4/?igsh=MXZnbW0wOHM2eTd3bw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=321%20E%20St%20Charles%20Rd%2C%20Villa%20Park%2C%20IL%2060181%2C%20USA,structured-data,high,
Monti's,9.2,Phil ate the Philly Cheesesteak Sandwich.,4757 N Talman Ave,Chicago,IL,41.9682788,-87.6948403,https://www.instagram.com/reel/CvpIMuatSev/?igsh=MWdneHZoaGY5MnNqeg%3D%3D,https://www.google.com/maps/dir/?api=1&destination=4757%20N%20Talman%20Ave%2C%20Chicago%2C%20IL%2060625%2C%20USA,structured-data,high,
Dawg Park,8,Phil ate the Muddy Dog hot dog.,100 W Higgins Rd suite L60,South Barrington,IL,42.0737245,-88.1824121,https://www.instagram.com/reel/CvuXWn8uVqO/?igsh=bGRoZHY5em92dzVk,https://www.google.com/maps/dir/?api=1&destination=100%20W%20Higgins%20Rd%20suite%20L60%2C%20South%20Barrington%2C%20IL%2060010%2C%20USA,structured-data,high,
The Sandlot,8.2,Phil ate the Two-N-Two Burger.,1120 W Touhy Ave,Park Ridge,IL,42.011052,-87.84025969999999,https://www.instagram.com/reel/CvzbNiBuwIL/?igsh=MTFtYXBpbHRxYmQ4bw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=1120%20W%20Touhy%20Ave%2C%20Park%20Ridge%2C%20IL%2060068%2C%20USA,structured-data,high,
Evette's,8.4,Phil ate the Halloumi Tacos.,350 W Armitage Ave,Chicago,IL,41.9184191,-87.6383609,https://www.instagram.com/reel/Cv7Jv2Yt_L2/?igsh=MXBuZnlzdmprajdiYw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=350%20W%20Armitage%20Ave%2C%20Chicago%2C%20IL%2060614%2C%20USA,structured-data,high,
Tony's Italian Deli,7.8,Phil ate the Italian Sub.,6708 N Northwest Hwy,Chicago,IL,42.0028377,-87.8166644,https://www.instagram.com/reel/CwAWBnSu7x7/?igsh=MWYzdXpwMzlucjVocQ%3D%3D,https://www.google.com/maps/dir/?api=1&destination=6708%20N%20Northwest%20Hwy%2C%20Chicago%2C%20IL%2060631%2C%20USA,structured-data,high,
Urban Counter,8.2,Phil ate the Breakfast Burrito.,1400 W Algonquin Rd,Palatine,IL,42.0794821,-88.0784374,https://www.instagram.com/reel/CwFV5xyop6s/?igsh=cTRuYWJoZDg1MDk4,https://www.google.com/maps/dir/?api=1&destination=1400%20W%20Algonquin%20Rd%2C%20Palatine%2C%20IL%2060067%2C%20USA,structured-data,high,
Jim's Original,8.1,Phil ate the Polish Sausage + Pork Chop Sandwich.,2775 N Elston Ave,Chicago,IL,41.9319423,-87.6869081,https://www.instagram.com/reel/CwNM0jmozI_/?igsh=Nnk4NW12ZTh0cjgx,https://www.google.com/maps/dir/?api=1&destination=2775%20N%20Elston%20Ave%2C%20Chicago%2C%20IL%2060647%2C%20USA,structured-data,high,
QuesaBirria Jalisco Tacos,9.1,Phil ate the Quesabirria.,1314 W 18th St,Chicago,IL,41.8580208,-87.65953999999999,https://www.instagram.com/reel/CwSPI90o3ru/?igsh=aTgwOWUxZWR2c25v,https://www.google.com/maps/dir/?api=1&destination=1314%20W%2018th%20St%2C%20Chicago%2C%20IL%2060608%2C%20USA,structured-data,high,
Porky's BBQ,8.2,Phil ate the Combo Brisket/ Pulled Pork Sandy.,41 S Dunton Ave,Arlington Heights,IL,42.0812674,-87.98278739999999,https://www.instagram.com/reel/CwXiiEaoDZs/?igsh=MWJ5dXU0ejl1cXF1aw%3D%3D,https://www.google.com/maps/dir/?api=1&destination=41%20S%20Dunton%20Ave%2C%20Arlington%20Heights%2C%20IL%2060005%2C%20USA,structured-data,high,Present on the current site map but not in the provided known list.
